original_index,hate speech,counternarrative,Appropriate counternarrative (1) or non appropriate (0),Valid (1) / Non Valid (0) annotation,hsType,hsSubType,cnType,age,gender,educationLevel,cn_id,annotation of annotator 1 (0: non appropiate; 1: not sure; 2: appropiate counteranrrative),annotation of annotator 2 (0: non appropiate; 1: not sure; 2: appropiate counteranrrative),annotation of annotator 3 (0: non appropiate; 1: not sure; 2: appropiate counteranrrative)
75,Islam members are constantly repeating that Islam is a 'religion of peace' more than other persons belonging to other religion do. I do not understand why Muslims need to repeat this thing so many times?,"Do you have the statistics for domestic violence in Great Britain? This is even a huger problem in Great Britain! I'd suggest we first should think about our inner problems, and you suggest to just blame the outsiders in everything!",0,1,Islamophobia,culture,"denouncing , question",24.0,female,Bachelor,ENT1ST0019HS0085CN001070,,,
2858,The vast majority of Muslims are unemployed and refuse to work.,"Perhaps invented clocks, surgical instruments and maps? You are welcome.",0,1,Islamophobia,economics,facts,26.0,female,Bachelor,ENT1ST0014HS0116CN000821,,,
3703,Muslims do not have nothing useful that can enrich our culture.,Biased media coverage over-represents Muslims as committing these crimes. How much media attention does the Vatican's child sex abuse scandal got in comparison?,0,1,Islamophobia,culture,"facts , hypocrisy",21.0,female,Bachelor,ENT1ST0003HS0055CN000078,,,
1147,"Fuck Islam and Fuck ISIS. We should repatriate all Muslims. They are all a bunch of violent criminals who do not share our values and never will. Without them Britain will be a better, safer place.",These actions are not the fault of an entire community?,1,0,Islamophobia,crimes,facts,25.0,male,Master,ENT1ST0019HS0095CN001169,,,
3001,"Is it a fundamental principle of Islam that they have to pray in the street, or do they do it just to piss off us infidels?","Muslims aren't rapists or murderers, in fact many Muslims are doing good things to fight the extremists falsely appropriating Islam: https://5pillarsuk.com/2019/01/03/muslim-woman-praised-for-aiding-victims-of-new-years-eve-terror-attack-in-manchester/.",0,1,Islamophobia,islamization,facts,21.0,female,Bachelor,ENT1ST0003HS0055CN000093,,,
840,Islam is just a bestial cult of brainwashed lunatics who breed like rats.,This is not true.,1,0,Islamophobia,culture,other,25.0,male,Master,ENT1ST0008HS0039CN000506,,,
155,The problem of rape in Europe has been present since Muslims immigrants arrived there. They have been protected for years by the government and by the police who have not taken action.,Such dehumanising language against many people.,1,0,Islamophobia,rapism,denouncing,25.0,male,Master,ENT1ST0014HS0004CN000860,,,
3382,"Our country wants to shut up those who speak against islam, but it isn't right, they are the only ones who expose themselves.","People have the right to belong to any religion they want. If you do not like their religion, it does not mean that they are bad!",0,1,Islamophobia,"crimes , rapism , terrorism",facts,24.0,female,Bachelor,ENT1ST0002HS0075CN000074,,,
4775,Islam is just a bestial cult of brainwashed lunatics who breed like rats.,"The vast majority of Muslims do not condone violence or rape. Don't believe the sensationalist media stories that focus on a select few extreme cases, and under-report on non-muslim crimes.",0,1,Islamophobia,culture,facts,21.0,female,Master,ENT1ST0005HS0029CN000132,,,
1600,Nazism is like terrorism. At the beginning only a few Germans supported it and with Muslims it is the same.,A true follower of the quran is not allowed to initiate a war and even when a just war breaks out muslims are not allowed to kill innocent people.,0,1,Islamophobia,terrorism,facts,25.0,female,Bachelor,ENT1ST0008HS0073CN000319,,,
4526,Maybe not all muslims are violent but they all support the jihad and follow sharia law. Islam is fanaticism.,Invasion? Don't you think this expression is slightly over dramatic? People simply want to live in one of the best cities in the world!,0,1,Islamophobia,culture,"facts , hypocrisy",26.0,female,Bachelor,ENT1ST0015HS0059CN001024,,,
4256,"All Muslims should be deported, no one wants them here.","Nah mate, they really don't.",0,1,Islamophobia,generic,humor,25.0,male,Some university without degree,ENT1ST0023HS0009CN001275,,,
4325,Muslims in China were forced to eat pork and drink alcholol during the recent Chinese New Year celebration - At least China is doing it right!!,Intolerance of other peoples religious beliefs is incompatible with Western society.,0,1,Islamophobia,generic,denouncing,21.0,female,Master,ENT1ST0008HS0053CN000437,,,
1542,Muslims in Britain vote for the Labour party. This is why the problem of antisemitism is not solved. It is a mathematical fact!,"The majority of sexual assaults are committed by a family member, friend, or partner of the victim, and only 12% of convicted rapists are Muslim. It is not the religion, its the individuals, whether they're Muslim or not.",0,0,Islamophobia,generic,facts,21.0,female,Master,ENT1ST0016HS0094CN001035,,,
1269,"Is it a fundamental principle of Islam that they have to pray in the street, or do they do it just to piss off us infidels?",These actions are not the fault of an entire community?,0,1,Islamophobia,islamization,facts,25.0,male,Master,ENT1ST0019HS0095CN001169,,,
1741,"Our country wants to shut up those who speak against islam, but it isn't right, they are the only ones who expose themselves.",This is not true and your argument does not make sense as hatred does not counter hatred.,1,0,Islamophobia,"crimes , rapism , terrorism",denouncing,25.0,male,Master,ENT1ST0008HS0117CN000405,,,
1307,"All Muslims should be deported, no one wants them here.","Who can say that Muslims are privileged? They are reminded too often that their religion is not welcome here. I do not see where you find double standards as all criminals are judged and punished, Muslim criminals are also judged by their own community.",0,1,Islamophobia,generic,facts,24.0,female,Bachelor,ENT1ST0019HS0136CN001062,,,
882,I am done with Islam and isis. All Muslims should be sent to their homeland. Britain will be better without their violence and ideology.,"In the US, Muslims are more likely to be tolerant of LGBT+ people than Christians. Any religion can be used to persecute certain groups, it is the interpretation of it by it is followers that matters.",0,1,Islamophobia,crimes,facts,21.0,female,Master,ENT1ST0012HS0032CN000558,,,
2054,Islam is a totalitarian doctrine dressed disguised as a religion so that it can spread across our tolerant Christian world. Enough IS ENOUGH!,Many groups of people feel excluded for many reasons and should be supported.,0,1,Islamophobia,"culture , islamization",facts,25.0,male,Master,ENT1ST0014HS0100CN000773,,,
4143,"Fuck Islam and Fuck ISIS. We should repatriate all Muslims. They are all a bunch of violent criminals who do not share our values and never will. Without them Britain will be a better, safer place.","Nah mate, they really don't.",0,1,Islamophobia,crimes,humor,25.0,male,Some university without degree,ENT1ST0023HS0009CN001275,,,
1751,The vast majority of Muslims are unemployed and refuse to work.,"Who can say that Muslims are privileged? They are reminded too often that their religion is not welcome here. I do not see where you find double standards as all criminals are judged and punished, Muslim criminals are also judged by their own community.",0,1,Islamophobia,economics,facts,24.0,female,Bachelor,ENT1ST0019HS0136CN001062,,,
4358,There are muslim shops in Birmingham that do not serve their white clients and have signs that say:'No Whites after 8 p.m.'.,The quran says that muslims should not seek hostility towards those who haven't sought any war against them. Jihadists do not represent the islamic faith.,0,1,Islamophobia,islamization,facts,25.0,female,Bachelor,ENT1ST0008HS0073CN000338,,,
3438,"Fuck Islam and Fuck ISIS. We should repatriate all Muslims. They are all a bunch of violent criminals who do not share our values and never will. Without them Britain will be a better, safer place.","I thought 'Totalitarianism' was the requirement of total subservience to the STATE, rather than to any particular faith. So no, the spread of matters of personal belief would not be necessarily 'totalitarian'.",0,1,Islamophobia,crimes,facts,61.0,male,Bachelor,ENT1ST0015HS0044CN000947,0,0,0
4077,Almost all Muslims in the UK are jobless and choose not to work.,"This is a disgusting thing to say, you would not say this about non-Muslims would you?",1,0,Islamophobia,economics,"denouncing , hypocrisy",26.0,female,Bachelor,ENT1ST0014HS0047CN000874,,,
3878,Muslims in Britain vote for the Labour party. This is why the problem of antisemitism is not solved. It is a mathematical fact!,Why do you link rapist crimes and Muslim people? Do you have anny proofs for that?,0,1,Islamophobia,generic,question,24.0,female,Bachelor,ENT1ST0016HS0094CN001042,0,0,0
957,Muslims in Britain vote for the Labour party. This is why the problem of antisemitism is not solved. It is a mathematical fact!,This is not true.,1,0,Islamophobia,generic,other,25.0,male,Master,ENT1ST0008HS0039CN000506,,,
2017,The police and politicians are covering up these Muslim grooming gangs - They are traitors to their own people!,"Tolerance of people with different religious beliefs is not an illness, hatred and fear of people different than you sounds much more unhealthy.",0,1,Islamophobia,crimes,denouncing,21.0,female,Master,ENT1ST0014HS0066CN000716,,,
3666,Image (features protesters with signs such as 'behead those who insult Islam) with a caption saying 'How can we be Islamophobic when they really do want to kill us'.,You seem to be suggesting only Christians should be allowed a place of worship?,0,1,Islamophobia,crimes,hypocrisy,61.0,male,Bachelor,ENT1ST0015HS0035CN000942,,,
2140,"It is time for us to take Islam for what it is. A murderous cult that should be exterminated, and that is the end of it.","Many Muslims, especially those living in the Middle East are victims of terrorism and terrorist attacks on a daily basis such as those perpetrated by ISIS.",0,1,Islamophobia,culture,facts,28.0,female,Master,ENT1ST0014HS0047CN000878,,,
3370,Almost all Muslims in the UK are jobless and choose not to work.,Positive news story about muslim community.,0,1,Islamophobia,economics,positive,25.0,male,Master,ENT1ST0008HS0073CN000325,,,
183,"Our politicians has permitted to enter in our country this Muslim filthiness: assaults with the machete, women violation, gang sexual violences, murders. How have they the courage to do this things?","Rapists are, in most cases, friends, family, or partners of the victim. The proportion of Pakistani people who are rapists is no more than that of White British population.",0,1,Islamophobia,"crimes , rapism",facts,21.0,female,Bachelor,ENT1ST0019HS0034CN001093,0,1,
